"Run Fondo";"nombre_fm";"fecha";"nemotecnico_inst";"nombre_emisor";"codigo_pais_em";"tipo_inst";"fecha_venc";"situacion_inst";"clasif_riesgo";"nombre_grupo_emp";"cant_unidades";"tipo_unidades";"tir";"valor_par";"valor_relevante";"cod_valorizacion";"base_tasa";"tipo_interes";"valorizacion_cierre";"cod_moneda_liq";"cod_pais_trans";"porc_capital_em";"porc_total_act_em";"porc_total_act_fondo"
"8480";ACCIONES USA;2023-07-31;AMD US;ADVANCED MICRO DVCS INC.;US;ACE;;1;NA;"0";15658.00;PROM;;;96174.94;3;0;NA;1505907;PROM;US;0.001;0.001;3.482
"8480";ACCIONES USA;2023-07-31;AMZN US;AMAZON COM INC;US;ACE;;1;NA;"0";15118.00;PROM;;;112383.44;3;0;NC;1699013;PROM;US;0.004;0.000;3.929
"8480";ACCIONES USA;2023-07-31;CDNS US;CADENCE DESIGN SYS INC;US;ACE;;1;NA;"0";8606.00;PROM;;;196729.87;3;0;NA;1693057;PROM;US;0.003;0.004;3.915
"8480";ACCIONES USA;2023-07-31;CHD US;CHURCH & DWIGHT INC.;US;ACE;;1;NA;"0";7283.00;PROM;;;80428.81;3;0;NC;585763;PROM;US;0.006;0.002;1.354
"8480";ACCIONES USA;2023-07-31;COST US;COSTCO WHOLESALE CORP;US;ACE;;1;NA;"0";1898.00;PROM;;;471349.66;3;0;NC;894622;PROM;US;0.000;0.000;2.069
"8480";ACCIONES USA;2023-07-31;DHR US;DANAHER CORP;US;ACE;;1;NA;"0";6050.00;PROM;;;214426.39;3;0;NC;1297280;PROM;US;0.001;0.001;3.000
"8480";ACCIONES USA;2023-07-31;EL US;ESTEE LAUDER CO.;US;ACE;;1;NA;"0";5085.00;PROM;;;151324.20;3;0;NC;769484;PROM;US;0.002;0.003;1.779
"8480";ACCIONES USA;2023-07-31;EW US;EDWARDS LIFESCIENCES;US;ACE;;1;NA;"0";17946.00;PROM;;;68995.43;3;0;NC;1238192;PROM;US;0.003;0.002;2.863
"8480";ACCIONES USA;2023-07-31;GOOG US;GOOGLE INC-CL C;US;ACE;;1;NA;"0";30419.00;PROM;;;111904.25;3;0;NC;3404015;PROM;US;0.009;0.000;7.871
"8480";ACCIONES USA;2023-07-31;HD US;HOME DEPOT INC;US;ACE;;1;NA;"0";4499.00;PROM;;;280655.95;3;0;NC;1262671;PROM;US;0.000;0.000;2.920
"8480";ACCIONES USA;2023-07-31;ISRG US;Intuitive Surgical Inc;US;ACE;;1;NA;"0";5208.00;PROM;;;272719.84;3;0;NC;1420325;PROM;US;0.004;0.001;3.284
"8480";ACCIONES USA;2023-07-31;JPM US;J. P. MORGAN CHASE & CO.;US;ACE;;1;NA;JP MORGAN FUNDS;4688.00;PROM;;;132795.39;3;0;NC;622545;PROM;US;0.000;0.000;1.440
"8480";ACCIONES USA;2023-07-31;MA US;MASTERCARD INC-CLASS A;US;ACE;;1;NA;"0";3748.00;PROM;;;331467.25;3;0;NC;1242339;PROM;US;0.000;0.000;2.873
"8480";ACCIONES USA;2023-07-31;MCO US;MOODYS CORP COM;US;ACE;;1;NA;"0";2866.00;PROM;;;296553.40;3;0;NC;849922;PROM;US;0.002;0.001;1.965
"8480";ACCIONES USA;2023-07-31;MSFT US;MICROSOFT CORPORATION.;US;ACE;;1;NA;"0";12561.00;PROM;;;282404.58;3;0;NC;3547284;PROM;US;0.000;0.000;8.203
"8480";ACCIONES USA;2023-07-31;NKE US;NIKE INC -CL B;US;ACE;;1;NA;"0";9892.00;PROM;;;92803.77;3;0;NC;918015;PROM;US;0.001;0.000;2.123
"8480";ACCIONES USA;2023-07-31;NVDA US;NVIDIA CORP.;US;ACE;;1;NA;"0";10572.00;PROM;;;392846.03;3;0;NC;4153168;PROM;US;0.002;0.001;9.604
"8480";ACCIONES USA;2023-07-31;ODFL US;OLD DOMINIUM FREIGHT LINE INC;US;ACE;;1;NA;"0";2021.00;PROM;;;352661.05;3;0;NC;712728;PROM;US;0.002;0.002;1.648
"8480";ACCIONES USA;2023-07-31;PGR US;PROGRESSIVE CORP;US;ACE;;1;NA;"0";18762.00;PROM;;;105910.13;3;0;NC;1987086;PROM;US;0.003;0.003;4.595
"8480";ACCIONES USA;2023-07-31;RSG US;REPUBLIC SERVICES INC;US;ACE;;1;NA;"0";6182.00;PROM;;;127036.67;3;0;NC;785341;PROM;US;0.002;0.002;1.816
"8480";ACCIONES USA;2023-07-31;SHW US;SHERWIN-WILLIAMS CO/THE;US;ACE;;1;NA;"0";8276.00;PROM;;;232450.79;3;0;NC;1923763;PROM;US;0.009;0.003;4.448
"8480";ACCIONES USA;2023-07-31;SPGI US;S&P Global Inc;US;ACE;;1;NA;"0";4394.00;PROM;;;331660.61;3;0;NC;1457317;PROM;US;0.002;0.001;3.370
"8480";ACCIONES USA;2023-07-31;UNP US;UNION PACIFIC CORP;US;ACE;;1;NA;"0";7603.00;PROM;;;195056.89;3;0;NC;1483018;PROM;US;0.001;0.003;3.429
